facies_type,element_ID,element_general_type,system_ID,sys_name,period,era,climate,sys_gs_category,stacked_thickness
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.099
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.055
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.022
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.022
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.15
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.085
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.212
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.092
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.215
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.039
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.105
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.122
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.214
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.127
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.104
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.172
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.057
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.074
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.101
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.087
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.008
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.073
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.122
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.084
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.337
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.119
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.162
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.07
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.056
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.078
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.242
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.076
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.298
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.056
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.078
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.13
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.175
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.144
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.115
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.036
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.013
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.041
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.04
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.079
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.035
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.061
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.02
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.078
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.097
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.034
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.045
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.011
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.055
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.036
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.045
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.106
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.056
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.067
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.055
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.133
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.064
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.098
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.148
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.166
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.138
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.125
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.079
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.167
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.129
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.037
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.055
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.034
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.099
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.071
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.051
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.081
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.19
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.103
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.042
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.114
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.047
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.058
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.038
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.102
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.028
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.07
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.032
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.058
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.069
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.046
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.067
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.035
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.033
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.04
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.055
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.042
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.116
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.151
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.082
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.07
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.065
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.151
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.065
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.167
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.033
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.03
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.02
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.125
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.081
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.043
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.015
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.121
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.155
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.04
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.03
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.051
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.03
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.043
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.031
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.032
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.042
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.037
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.079
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.046
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.028
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.044
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.01
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.17
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.061
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.256
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.157
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.162
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.077
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.208
M,10036,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,1.348
M,10033,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,1.038
M,10033,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,1.1
M,10033,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.964
M,10033,channel,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,3.696
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.294
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.068
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.113
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.043
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.041
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.016
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.075
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.125
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.037
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.06
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.08
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.096
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.048
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.094
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.109
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.051
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.144
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.142
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.046
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.065
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.032
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.021
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.076
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.016
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.035
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.017
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.056
M,20079,levee,100,San Fernando Turbidite System,Cretaceous,Mesozoic,greenhouse,gravelly-sand system,0.026
